Series Name,Series Code,Country Name,Country Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latin America & Caribbean (IDA & IBRD),TLA,50.5442642206241,50.5508126758175,50.557477574305,50.5642596234332,50.5711419991729
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latin America & Caribbean (excluding high income),LAC,50.4886396299476,50.4968057432393,50.5051291388838,50.5136062784472,50.5222127886048
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latin America & Caribbean,LCN,50.5437226551857,50.5502018995209,50.5567666905667,50.5634044083647,50.5701106426588
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Late-demographic dividend,LTE,49.4086798338891,49.4007249907425,49.3946449740635,49.390369572244,49.3879049884703
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lao PDR,LAO,50.1888658165806,50.1731649653275,50.1560330217375,50.1375038951792,50.1188437431879
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kyrgyz Republic,KGZ,50.4860472112896,50.4462326692603,50.4205593375255,50.4110910203053,50.4142849911515
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kuwait,KWT,42.4840942401335,42.5244788301345,42.553308257457,42.5711416995737,42.5785895165628
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kosovo,XKX,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Korea, Rep.",KOR,49.926745956148,49.9359896021011,49.9449931056576,49.953755444394,49.9622280081173
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Korea, Dem. People's Rep.",PRK,51.1108457176536,51.1034438660433,51.0972940965261,51.0925052719661,51.0889583392014
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kiribati,KIR,50.7348130948761,50.7197436083146,50.7054532514901,50.6984998426408,50.6920162544352
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kenya,KEN,50.2952215088774,50.297195513113,50.2987333863618,50.2996911119088,50.3002222099083
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kazakhstan,KAZ,51.5982333028229,51.5855191175275,51.5760826698457,51.5699637642083,51.5672168969211
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Jordan,JOR,49.2445259434913,49.2950294370588,49.3304679054867,49.3517470073127,49.3606862744795
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Japan,JPN,51.1213523413845,51.1314170273672,51.1420464686377,51.1534909938868,51.1655927356976
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Jamaica,JAM,50.2641827272045,50.2497477366175,50.240831498037,50.2381344888082,50.2422418765156
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Italy,ITA,51.3829011505547,51.3567784682179,51.3283647886976,51.2978735315294,51.2648495220857
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Israel,ISR,50.4910301711727,50.4472618598342,50.4056020952926,50.3667560159388,50.3301477592528
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Isle of Man,IMN,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ireland,IRL,50.3316232978048,50.374950894588,50.4027567026119,50.4118427211073,50.4044604687617
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Iraq,IRQ,49.422314494919,49.4090768699697,49.3971256228256,49.3865573466529,49.3769447940669
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Iran, Islamic Rep.",IRN,49.6054846447533,49.6407466315832,49.670479613458,49.6942503017349,49.7107159288847
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Indonesia,IDN,49.5931574475197,49.6116565352484,49.6289509776791,49.6440061337771,49.6580543600788
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,India,IND,48.1471480316852,48.1554185591551,48.1637654142764,48.1719714467438,48.1803271318099
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA total,IDA,49.8779117205242,49.8700817527802,49.8635925475592,49.8587901616822,49.8550774374706
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA only,IDX,50.1404759372368,50.1310136581243,50.1235699353051,50.1186355132245,50.1153131314373
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA blend,IDB,49.3470050960278,49.3429840826357,49.3388194765149,49.3345405567611,49.3301512881035
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA & IBRD total,IBT,49.4399864449141,49.4399781102047,49.4408110199652,49.4423780234603,49.4445775521234
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Iceland,ISL,49.7436007204254,49.7963197505906,49.8284565327326,49.8354748670565,49.8253856440136
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IBRD only,IBD,49.299031857119,49.2997473107892,49.3011675435945,49.3030407018943,49.305414974737
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Hungary,HUN,52.5080016663788,52.4891744232898,52.4696732170705,52.4499557994758,52.4302483202795
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Hong Kong SAR, China",HKG,53.5292863593685,53.6559512976268,53.7788778331302,53.8991501245749,54.0146802060535
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Honduras,HND,50.1571822354101,50.1521248438566,50.1475143521973,50.1433742297291,50.1397668728065
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,High income,HIC,50.3171132938733,50.2996634233396,50.2802629314081,50.2583598419171,50.2348233869462
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Heavily indebted poor countries (HIPC),HPC,50.1740117568513,50.1585724609164,50.1452675530896,50.1344221665391,50.1254296243913
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Haiti,HTI,50.546992085146,50.5431230005258,50.5425087743327,50.5456177358906,50.5518146246721
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guyana,GUY,49.7933587221351,49.7103708458324,49.6365713571906,49.5729999405148,49.5182900647165
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guinea-Bissau,GNB,50.8915609914784,50.8670758044506,50.8433077590414,50.8198481909476,50.7973562222905
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guinea,GIN,49.9232704339277,49.9042057642227,49.887483258948,49.8731114344434,49.8604683128331
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guatemala,GTM,50.8346901804195,50.8206832114573,50.8073410583344,50.7947340760255,50.7829630818686
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guam,GUM,49.2704644086397,49.2983120973604,49.3232302006205,49.3462005967071,49.3646376882188
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Grenada,GRD,49.909353577701,49.8707208604819,49.8403961545302,49.8057193973108,49.782036061438
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Greenland,GRL,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Greece,GRC,50.7503025270949,50.7554327731633,50.761802467025,50.7702762454158,50.7798498124111
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Gibraltar,GIB,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ghana,GHA,50.3722655026806,50.3024600175384,50.2446486617394,50.2019394167923,50.1703202542393
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Germany,DEU,50.8792846626137,50.8472210368298,50.8162764242371,50.7864781921597,50.757793792732
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Georgia,GEO,52.3392253711895,52.301023406241,52.2730384305572,52.2575267450315,52.2548554230511
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Gambia, The",GMB,50.4912788524475,50.4944336134559,50.4972228739715,50.4997530055084,50.5020777683782
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Gabon,GAB,48.6789821892473,48.6348420364053,48.6129258545067,48.613613484683,48.6342351524273
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,French Polynesia,PYF,48.9470682431395,48.9812586437836,49.0161549375914,49.0485503418938,49.0803789439464
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,France,FRA,50.8893692121907,50.8762312912179,50.8623451043847,50.8477868645681,50.8326835391345
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Fragile and conflict affected situations,FCS,50.0499604908369,50.0392289359845,50.0309244485215,50.0254000860802,50.0217835599142
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Finland,FIN,50.844909619346,50.8168556752769,50.7870166334426,50.7550883306249,50.7215243524766
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Fiji,FJI,49.062707808779,49.1083251957259,49.1530515253143,49.1956749587768,49.2360582705044
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Faroe Islands,FRO,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,European Union,EUU,51.0765698580487,51.0690123914592,51.0571720552831,51.0409488371795,51.0211548115519
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Europe & Central Asia (IDA & IBRD),TEC,52.178209572655,52.1571039600764,52.1375653686304,52.1197495302267,52.1033773596147
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Europe & Central Asia (excluding high income),ECA,52.2287943662631,52.2044076768732,52.1819032746341,52.1614916633884,52.1428329564898
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Europe & Central Asia,ECS,51.5722142634312,51.5564535774264,51.5393747585137,51.5208845235061,51.5013418638679
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Euro area,EMU,51.0303093474,51.0261235291441,51.0157593688684,50.9989801433156,50.9769055219721
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ethiopia,ETH,50.0831003140891,50.0793078623902,50.0757276536737,50.0723844567357,50.0692595057154
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Estonia,EST,53.3139472413788,53.2722622300232,53.2293036728426,53.1868999299783,53.145468567458
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Eritrea,ERI,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Equatorial Guinea,GNQ,45.112195013924,44.9622417150026,44.8345216015246,44.7283042501197,44.6429416609082
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,El Salvador,SLV,52.8463119681358,52.9004947631714,52.9507979353278,52.9968225548172,53.038793836725
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Egypt, Arab Rep.",EGY,49.4658225820697,49.4541868543557,49.4456556715285,49.4403465605264,49.4378279885153
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ecuador,ECU,49.9915621394634,49.999317743296,50.0069281173601,50.0143972531091,50.021702446229
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,East Asia & Pacific (IDA & IBRD),TEA,48.9732113345944,48.9724474729441,48.9729819142327,48.9746465316843,48.9776214955174
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,East Asia & Pacific (excluding high income),EAP,48.9997965667072,48.9988954248375,48.9992913469197,49.0008144817443,49.0036444479886
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,East Asia & Pacific,EAS,49.1835369150374,49.1840372357298,49.1856490533062,49.1880923896534,49.1915263915877
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Early-demographic dividend,EAR,49.0854852311627,49.0911591622159,49.0963405923335,49.1007938104251,49.1047566951143
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Dominican Republic,DOM,50.1371714494304,50.1546197720148,50.1718922316679,50.1889370122625,50.2058372614621
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Dominica,DMA,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Djibouti,DJI,49.7856561353422,49.7925834325469,49.8000892805155,49.8073951762838,49.8164042825765
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Denmark,DNK,50.3080980294497,50.2877865506575,50.2731645834414,50.2648433515696,50.2624115491429
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Czech Republic,CZE,50.8637515265022,50.8649786083501,50.8627125235907,50.8554559205349,50.8452904385946
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cyprus,CYP,50.0113646695154,49.9547434347607,49.9221780163878,49.9205215155949,49.9401464631307
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Curacao,CUW,54.2667338084909,54.2643930052327,54.2488623921725,54.2204960565201,54.1781645352785
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cuba,CUB,49.9387188806747,49.9503966996519,49.961069443841,49.9705079627629,49.9786889215567
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Croatia,HRV,51.8281593342372,51.8238605202306,51.8171564116644,51.8078963426718,51.7962912659088
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cote d'Ivoire,CIV,49.1407818346525,49.194313843722,49.2458157238143,49.2951213590625,49.3425883381292
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Costa Rica,CRI,49.943162526278,49.9550716866709,49.9662738571122,49.9766123961712,49.9861693334271
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Congo, Rep.",COG,49.9784484300818,49.9778900133892,49.9775204157862,49.977262205689,49.9772180469565
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Congo, Dem. Rep.",COD,50.1646032478898,50.1487645819261,50.1341706583685,50.1208923543924,50.1088185421396
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Comoros,COM,49.5764014759192,49.5710355852813,49.5663303041412,49.5631615265402,49.5604556272123
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Colombia,COL,50.7382477356782,50.7534591578444,50.7688719978874,50.7845099190536,50.8003242678396
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,China,CHN,48.4959592392676,48.4866599324437,48.4792233812528,48.4738191023216,48.4702914241505
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Chile,CHL,50.4906378532601,50.484259638539,50.4775714344505,50.4704948849396,50.4630644548279
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Channel Islands,CHI,50.4300962552336,50.4261389783709,50.4198498922131,50.4120678757232,50.4004403634208
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Chad,TCD,49.9637113635665,49.9588302681725,49.9538381833815,49.9487391321044,49.943744973994
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Central Europe and the Baltics,CEB,51.7228633889622,51.7237098487707,51.7233597446433,51.7215921970381,51.7187367710245
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Central African Republic,CAF,50.6716510454795,50.6749137173472,50.6769864211172,50.6774665489057,50.6765490055346
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cayman Islands,CYM,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Caribbean small states,CSS,50.3693535574262,50.3635473923825,50.3614013559662,50.363364324388,50.3699776731229
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Canada,CAN,50.3949439952711,50.3976508735849,50.3965818246191,50.3911538157151,50.3821817268364
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cameroon,CMR,49.9815960821428,49.9766253518956,49.9701745545091,49.9620038129297,49.9526726326422
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cambodia,KHM,51.240879877215,51.2340519885316,51.2259478350619,51.2164635637621,51.2065104637049
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Cabo Verde,CPV,50.2122587095286,50.2111355731623,50.2047257688006,50.1893212790445,50.1698432975955
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Burundi,BDI,50.8656756653437,50.8465453829342,50.8271329694575,50.8076348390009,50.7877493892349
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Burkina Faso,BFA,50.2822249117613,50.2410415391858,50.2017380303353,50.1644013901638,50.1289845702537
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bulgaria,BGR,51.3453081428907,51.3610018522203,51.3737023141553,51.3826919967743,51.3887985126
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Brunei Darussalam,BRN,48.4006290021246,48.445735549154,48.4847178514463,48.5116790132209,48.5339603364543
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Brazil,BRA,50.7930862590807,50.8086260054587,50.824106425943,50.8395352705472,50.8548605861242
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Botswana,BWA,50.5774694140646,50.5849948767988,50.58652586123,50.5810894404903,50.5701749601272
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bosnia and Herzegovina,BIH,50.9117064697401,50.9171916722238,50.918577866517,50.915032754078,50.9067112629972
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bolivia,BOL,49.9064110385649,49.9142410426956,49.9220631098129,49.9298072654922,49.9376198469867
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bhutan,BTN,46.8708167747333,46.8532423208191,46.8567553185409,46.8828070843983,46.926188657191
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bermuda,BMU,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Benin,BEN,50.2339160944708,50.199417403904,50.1687695171371,50.1422743383303,50.1189232739303
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Belize,BLZ,50.0875972212941,50.1189944753581,50.1496018503314,50.1804040833456,50.2119107732875
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Belgium,BEL,50.8990937278701,50.8836312165973,50.8445436103392,50.7780689774665,50.6892828397923
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Belarus,BLR,53.5030470291664,53.4878057060705,53.4759897796416,53.4691159921908,53.4662471914289
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Barbados,BRB,52.0528258876583,52.0702541897371,52.0868518831278,52.1051394244771,52.1228899723155
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bangladesh,BGD,49.5134234161566,49.5254200517987,49.539376606908,49.5562334298522,49.5743622988998
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Bahrain,BHR,38.2489355086638,38.3935827116336,38.2764834261272,37.8703497750799,37.2709250230641
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Bahamas, The",BHS,51.0744165332372,51.0626105523168,51.0521200088926,51.0428594797972,51.0355171768372
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Azerbaijan,AZE,50.3109493355081,50.2704609768709,50.2364649252706,50.2093080597998,50.1881336115976
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Austria,AUT,51.1336432112385,51.0878271476723,51.0448556419347,51.0053793938431,50.968861510311
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Australia,AUS,50.0918739808368,50.1314608469469,50.1603097806992,50.1764580754149,50.1827708724369
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Aruba,ABW,52.3901815045594,52.4277924430143,52.4655210419881,52.49148515985,52.5176712016417
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Armenia,ARM,53.1042877276557,53.049461533856,53.0071598636249,52.9799642165647,52.9648288191633
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Argentina,ARG,51.0778570123747,51.0731079480456,51.0679223370416,51.0623359225387,51.0563430230094
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Arab World,ARB,48.2854540454162,48.2648016806473,48.2446444455498,48.223828081455,48.2040323888651
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Antigua and Barbuda,ATG,52.0454684848609,52.0354394020612,52.0244981286152,52.0081216263061,51.9992941937634
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Angola,AGO,51.0247076525111,51.0071534770467,50.9910100765981,50.9763712984984,50.9630362556504
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Andorra,AND,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,American Samoa,ASM,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Algeria,DZA,49.5177373813632,49.5101028268894,49.5041411878566,49.5003786504627,49.4982422735888
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Albania,ALB,49.6165088257099,49.5534748299767,49.5145986425182,49.5048432413665,49.5204211352564
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Afghanistan,AFG,48.5264953078143,48.480010437749,48.4545578446889,48.4521985165813,48.466509352089
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Gender Statistics,,,,,,,,
Last Updated: 10/22/2018,,,,,,,,
